_id,email,name,active,role
68ca188a3cf72d2806fa43c3,1265@su.edu,Mia Reyes,True,student
68ca188b3cf72d2806fa43c4,1270@su.edu,Lucas Mendoza,True,student
68ca188b3cf72d2806fa43c5,1269@su.edu,Sofia Santiago,True,student
68ca188b3cf72d2806fa43c6,1273@su.edu,Ethan Cruz,True,student
68ca188c3cf72d2806fa43c7,1271@su.edu,Ethan Rivera,True,student
68ca188c3cf72d2806fa43c8,1272@su.edu,Amelia Panganiban,True,student
68ca188d3cf72d2806fa43c9,1276@su.edu,Chloe Guerrero,True,student
68ca188d3cf72d2806fa43ca,1275@su.edu,Liam Lopez,True,student
68ca188d3cf72d2806fa43cb,1274@su.edu,Ethan Santos,True,student
68ca188e3cf72d2806fa43cc,1280@su.edu,Mia Guerrero,True,student
68ca188e3cf72d2806fa43cd,1278@su.edu,Ava Navarro,True,student
68ca188e3cf72d2806fa43ce,1279@su.edu,Elijah Morales,True,student
68ca188f3cf72d2806fa43cf,1282@su.edu,Layla Santiago,True,student
68ca188f3cf72d2806fa43d0,1281@su.edu,Morgan Flores,True,student
68ca188f3cf72d2806fa43d1,1277@su.edu,Mateo Castro,True,student
68ca18903cf72d2806fa43d2,1283@su.edu,Chloe Guerrero,True,student
68ca18903cf72d2806fa43d3,1284@su.edu,Sofia Garcia,True,student
68ca18913cf72d2806fa43d4,1285@su.edu,Zoey Flores,True,student
68ca18913cf72d2806fa43d5,1286@su.edu,Mateo Cruz,True,student
68ca18913cf72d2806fa43d6,1287@su.edu,Chloe Santiago,True,student
68ca18923cf72d2806fa43d7,1288@su.edu,Isla Rivera,True,student
68ca18923cf72d2806fa43d8,1289@su.edu,Reese Panganiban,True,student
68ca18923cf72d2806fa43d9,1290@su.edu,Sofia DelosReyes,True,student
68ca18933cf72d2806fa43da,1292@su.edu,Jamie Gonzales,True,student
68ca18933cf72d2806fa43db,1291@su.edu,Santiago Santiago,True,student
68ca18943cf72d2806fa43dc,1294@su.edu,Elijah Santiago,True,student
68ca18943cf72d2806fa43dd,1293@su.edu,Chloe Castro,True,student
68ca18943cf72d2806fa43de,1295@su.edu,Chloe Torres,True,student
68ca18953cf72d2806fa43df,1296@su.edu,Amelia Rivera,True,student
68ca18953cf72d2806fa43e0,1299@su.edu,Jamie Lopez,True,student
68ca18953cf72d2806fa43e1,1298@su.edu,Elijah Castro,True,student
68ca18963cf72d2806fa43e2,1297@su.edu,Lucas Torres,True,student
68ca18963cf72d2806fa43e3,1303@su.edu,Mateo Rivera,True,student
68ca18973cf72d2806fa43e4,1301@su.edu,Ethan Reyes,True,student
68ca18973cf72d2806fa43e5,1302@su.edu,Zoey Cruz,True,student
68ca18973cf72d2806fa43e6,1305@su.edu,Morgan Torres,True,student
68ca18983cf72d2806fa43e7,1304@su.edu,Mateo Panganiban,True,student
68ca18983cf72d2806fa43e8,1306@su.edu,Mia Santiago,True,student
68ca18983cf72d2806fa43e9,1300@su.edu,Noah Mendoza,True,student
68ca18993cf72d2806fa43ea,1309@su.edu,Isla Gonzales,True,student
68ca18993cf72d2806fa43eb,1307@su.edu,Riley Mendoza,True,student
68ca18993cf72d2806fa43ec,1308@su.edu,Mia Navarro,True,student
68ca189a3cf72d2806fa43ed,1311@su.edu,Reese Ramos,True,student
68ca189a3cf72d2806fa43ee,1310@su.edu,Noah Yap,True,student
68ca189a3cf72d2806fa43ef,1312@su.edu,Isla Rivera,True,student
68ca189b3cf72d2806fa43f0,1313@su.edu,Santiago Navarro,True,student
68ca189b3cf72d2806fa43f1,1315@su.edu,Riley Garcia,True,student
68ca189c3cf72d2806fa43f2,1314@su.edu,Isla Santos,True,student
68ca189c3cf72d2806fa43f3,1316@su.edu,Zoey Ramos,True,student
68ca189c3cf72d2806fa43f4,1317@su.edu,Ava Bautista,True,student
68ca189d3cf72d2806fa43f5,1318@su.edu,Ethan Torres,True,student
68ca189d3cf72d2806fa43f6,1319@su.edu,Elijah Santiago,True,student
68ca189d3cf72d2806fa43f7,1321@su.edu,Reese Yap,True,student
68ca189e3cf72d2806fa43f8,1320@su.edu,Evelyn Navarro,True,student
68ca189e3cf72d2806fa43f9,1323@su.edu,Morgan Garcia,True,student
68ca189e3cf72d2806fa43fa,1326@su.edu,Liam Guerrero,True,student
68ca189f3cf72d2806fa43fb,1325@su.edu,Liam Santiago,True,student
68ca189f3cf72d2806fa43fc,1322@su.edu,Liam Panganiban,True,student
68ca189f3cf72d2806fa43fd,1327@su.edu,Layla Ramos,True,student
68ca18a03cf72d2806fa43fe,1324@su.edu,Noah Rivera,True,student
68ca18a03cf72d2806fa43ff,1328@su.edu,Mia Navarro,True,student
68ca18a13cf72d2806fa4400,1329@su.edu,Elijah DelosReyes,True,student
68ca18a13cf72d2806fa4401,1332@su.edu,Mia DelosReyes,True,student
68ca18a13cf72d2806fa4402,1330@su.edu,Lucas Cruz,True,student
68ca18a23cf72d2806fa4403,1331@su.edu,Mia Mendoza,True,student
68ca18a23cf72d2806fa4404,1333@su.edu,Ava Navarro,True,student
68ca18a23cf72d2806fa4405,1334@su.edu,Liam Reyes,True,student
68ca18a33cf72d2806fa4406,1335@su.edu,Liam Santiago,True,student
68ca18a33cf72d2806fa4407,1336@su.edu,Evelyn Navarro,True,student
68ca18a33cf72d2806fa4408,1337@su.edu,Mateo Flores,True,student
68ca18a43cf72d2806fa4409,1338@su.edu,Isla Reyes,True,student
68ca18a43cf72d2806fa440a,1341@su.edu,Ava Rivera,True,student
68ca18a53cf72d2806fa440b,1339@su.edu,Evelyn DelosReyes,True,student
68ca18a53cf72d2806fa440c,1342@su.edu,Jamie Castro,True,student
68ca18a53cf72d2806fa440d,1340@su.edu,Ethan Flores,True,student
68ca18a63cf72d2806fa440e,1347@su.edu,Reese Cruz,True,student
68ca18a63cf72d2806fa440f,1345@su.edu,Santiago Santiago,True,student
68ca18a73cf72d2806fa4410,1343@su.edu,Layla Rivera,True,student
68ca18a73cf72d2806fa4411,1355@su.edu,Zoey Flores,True,student
68ca18a73cf72d2806fa4412,1344@su.edu,Ava Guerrero,True,student
68ca18a83cf72d2806fa4413,1346@su.edu,Jamie Castro,True,student
68ca18a83cf72d2806fa4414,1356@su.edu,Morgan Ramos,True,student
68ca18a83cf72d2806fa4415,1358@su.edu,Evelyn Rivera,True,student
68ca18a93cf72d2806fa4416,1360@su.edu,Lucas Flores,True,student
68ca18a93cf72d2806fa4417,1357@su.edu,Zoey Santos,True,student
68ca18a93cf72d2806fa4418,1359@su.edu,Ethan Torres,True,student
68ca18aa3cf72d2806fa4419,1362@su.edu,Elijah Torres,True,student
68ca18aa3cf72d2806fa441a,1350@su.edu,Lucas Flores,True,student
68ca18aa3cf72d2806fa441b,1361@su.edu,Santiago Torres,True,student
68ca18ab3cf72d2806fa441c,1366@su.edu,Noah Guerrero,True,student
68ca18ab3cf72d2806fa441d,1352@su.edu,Sofia Rivera,True,student
68ca18ac3cf72d2806fa441e,1369@su.edu,Zoey Castro,True,student
68ca18ac3cf72d2806fa441f,1367@su.edu,Jamie Bautista,True,student
68ca18ac3cf72d2806fa4420,1348@su.edu,Mia Torres,True,student
68ca18ad3cf72d2806fa4421,1370@su.edu,Ava Navarro,True,student
68ca18ad3cf72d2806fa4422,1368@su.edu,Sofia Guerrero,True,student
68ca18ad3cf72d2806fa4423,1365@su.edu,Evelyn Ramos,True,student
68ca18ae3cf72d2806fa4424,1371@su.edu,Amelia Guerrero,True,student
68ca18ae3cf72d2806fa4425,1354@su.edu,Chloe Guerrero,True,student
68ca18ae3cf72d2806fa4426,1351@su.edu,Layla Rivera,True,student
68ca18af3cf72d2806fa4427,1364@su.edu,Elijah Mendoza,True,student
68ca18af3cf72d2806fa4428,1349@su.edu,Layla Yap,True,student
68ca18af3cf72d2806fa4429,1353@su.edu,Mateo Bautista,True,student
68ca18b03cf72d2806fa442a,1372@su.edu,Zoey Torres,True,student
68ca18b03cf72d2806fa442b,1373@su.edu,Evelyn Gonzales,True,student
68ca18b13cf72d2806fa442c,1363@su.edu,Elijah Torres,True,student
68ca18b13cf72d2806fa442d,1374@su.edu,Sofia Guerrero,True,student
68ca18b13cf72d2806fa442e,1375@su.edu,Santiago Bautista,True,student
68ca18b23cf72d2806fa442f,1376@su.edu,Ethan DelosReyes,True,student
68ca18b23cf72d2806fa4430,1377@su.edu,Mia Bautista,True,student
68ca18b23cf72d2806fa4431,1378@su.edu,Sofia Navarro,True,student
68ca18b33cf72d2806fa4432,1384@su.edu,Ava Yap,True,student
68ca18b33cf72d2806fa4433,1391@su.edu,Amelia Castro,True,student
68ca18b43cf72d2806fa4434,1388@su.edu,Santiago Castro,True,student
68ca18b43cf72d2806fa4435,1381@su.edu,Elijah Guerrero,True,student
68ca18b43cf72d2806fa4436,1383@su.edu,Santiago Santos,True,student
68ca18b53cf72d2806fa4437,1387@su.edu,Isla Rivera,True,student
68ca18b53cf72d2806fa4438,1394@su.edu,Evelyn DelosReyes,True,student
68ca18b63cf72d2806fa4439,1393@su.edu,Morgan Santiago,True,student
68ca18b63cf72d2806fa443a,1395@su.edu,Sofia Yap,True,student
68ca18b63cf72d2806fa443b,1396@su.edu,Noah Ramos,True,student
68ca18b73cf72d2806fa443c,1392@su.edu,Chloe Castro,True,student
68ca18b73cf72d2806fa443d,1379@su.edu,Ava Reyes,True,student
68ca18b83cf72d2806fa443e,1380@su.edu,Morgan Santos,True,student
68ca18b83cf72d2806fa443f,1382@su.edu,Isla Panganiban,True,student
68ca18b83cf72d2806fa4440,1399@su.edu,Liam Cruz,True,student
68ca18b93cf72d2806fa4441,1398@su.edu,Evelyn Guerrero,True,student
68ca18b93cf72d2806fa4442,1401@su.edu,Mia Navarro,True,student
68ca18b93cf72d2806fa4443,1397@su.edu,Amelia Guerrero,True,student
68ca18ba3cf72d2806fa4444,1402@su.edu,Ava Cruz,True,student
68ca18ba3cf72d2806fa4445,1400@su.edu,Jamie Reyes,True,student
68ca18ba3cf72d2806fa4446,1403@su.edu,Jamie Santos,True,student
68ca18bb3cf72d2806fa4447,1407@su.edu,Riley Garcia,True,student
68ca18bb3cf72d2806fa4448,1404@su.edu,Evelyn Santiago,True,student
68ca18bc3cf72d2806fa4449,1406@su.edu,Evelyn Santiago,True,student
68ca18bc3cf72d2806fa444a,1405@su.edu,Noah Navarro,True,student
68ca18bc3cf72d2806fa444b,1385@su.edu,Santiago Rivera,True,student
68ca18bd3cf72d2806fa444c,1389@su.edu,Morgan Navarro,True,student
68ca18bd3cf72d2806fa444d,1386@su.edu,Isla Santiago,True,student
68ca18be3cf72d2806fa444e,1408@su.edu,Morgan Lopez,True,student
68ca18be3cf72d2806fa444f,1390@su.edu,Zoey Torres,True,student
68ca18be3cf72d2806fa4450,1413@su.edu,Santiago DelosReyes,True,student
68ca18bf3cf72d2806fa4451,1412@su.edu,Layla Cruz,True,student
68ca18bf3cf72d2806fa4452,1410@su.edu,Ava Guerrero,True,student
68ca18bf3cf72d2806fa4453,1411@su.edu,Reese Mendoza,True,student
68ca18c03cf72d2806fa4454,1409@su.edu,Chloe DelosReyes,True,student
68ca18c03cf72d2806fa4455,1414@su.edu,Liam Panganiban,True,student
68ca18c13cf72d2806fa4456,1415@su.edu,Chloe Reyes,True,student
68ca18c13cf72d2806fa4457,1418@su.edu,Mateo Santiago,True,student
68ca18c13cf72d2806fa4458,1416@su.edu,Lucas Lopez,True,student
68ca18c23cf72d2806fa4459,1417@su.edu,Reese Torres,True,student
68ca18c23cf72d2806fa445a,1420@su.edu,Chloe Flores,True,student
68ca18c23cf72d2806fa445b,1419@su.edu,Noah Lopez,True,student
68ca18c33cf72d2806fa445c,1421@su.edu,Mateo Yap,True,student
68ca18c33cf72d2806fa445d,1422@su.edu,Isla Reyes,True,student
68ca18c33cf72d2806fa445e,1425@su.edu,Chloe Panganiban,True,student
68ca18c43cf72d2806fa445f,1423@su.edu,Liam Morales,True,student
68ca18c43cf72d2806fa4460,1426@su.edu,Isla DelosReyes,True,student
68ca18c53cf72d2806fa4461,1427@su.edu,Morgan Lopez,True,student
68ca18c53cf72d2806fa4462,1428@su.edu,Layla Gonzales,True,student
68ca18c53cf72d2806fa4463,1430@su.edu,Mateo Torres,True,student
68ca18c63cf72d2806fa4464,1429@su.edu,Mia Gonzales,True,student
68ca18c63cf72d2806fa4465,1431@su.edu,Lucas Lopez,True,student
68ca18c73cf72d2806fa4466,1432@su.edu,Isla Ramos,True,student
68ca18c73cf72d2806fa4467,1433@su.edu,Evelyn Mendoza,True,student
68ca18c73cf72d2806fa4468,1434@su.edu,Liam Guerrero,True,student
68ca18c83cf72d2806fa4469,1435@su.edu,Sofia Castro,True,student
68ca18c83cf72d2806fa446a,1437@su.edu,Reese Guerrero,True,student
68ca18c93cf72d2806fa446b,1438@su.edu,Jamie Bautista,True,student
68ca18c93cf72d2806fa446c,1440@su.edu,Layla Yap,True,student
68ca18c93cf72d2806fa446d,1442@su.edu,Liam Torres,True,student
68ca18ca3cf72d2806fa446e,1441@su.edu,Chloe Rivera,True,student
68ca18ca3cf72d2806fa446f,1436@su.edu,Zoey Garcia,True,student
68ca18ca3cf72d2806fa4470,1443@su.edu,Zoey Torres,True,student
68ca18cb3cf72d2806fa4471,1444@su.edu,Santiago Panganiban,True,student
68ca18cb3cf72d2806fa4472,1447@su.edu,Riley Castro,True,student
68ca18cb3cf72d2806fa4473,1445@su.edu,Sofia Castro,True,student
68ca18cc3cf72d2806fa4474,1446@su.edu,Morgan Santos,True,student
68ca18cc3cf72d2806fa4475,1424@su.edu,Santiago Garcia,True,student
68ca18cd3cf72d2806fa4476,1450@su.edu,Lucas DelosReyes,True,student
68ca18cd3cf72d2806fa4477,1439@su.edu,Reese Garcia,True,student
68ca18cd3cf72d2806fa4478,1451@su.edu,Ethan Reyes,True,student
68ca18ce3cf72d2806fa4479,1449@su.edu,Layla Torres,True,student
68ca18ce3cf72d2806fa447a,1448@su.edu,Mateo Guerrero,True,student
68ca18cf3cf72d2806fa447b,1452@su.edu,Mateo Flores,True,student
68ca18cf3cf72d2806fa447c,1453@su.edu,Chloe Castro,True,student
68ca18cf3cf72d2806fa447d,1454@su.edu,Evelyn Navarro,True,student
68ca18d03cf72d2806fa447e,1466@su.edu,Noah Panganiban,True,student
68ca18d03cf72d2806fa447f,1467@su.edu,Ethan Bautista,True,student
68ca18d03cf72d2806fa4480,1468@su.edu,Morgan DelosReyes,True,student
68ca18d13cf72d2806fa4481,1469@su.edu,Evelyn Garcia,True,student
68ca18d13cf72d2806fa4482,1462@su.edu,Lucas Santos,True,student
68ca18d23cf72d2806fa4483,1459@su.edu,Amelia Bautista,True,student
68ca18d23cf72d2806fa4484,1470@su.edu,Reese Reyes,True,student
68ca18d23cf72d2806fa4485,1456@su.edu,Mia Rivera,True,student
68ca18d33cf72d2806fa4486,1465@su.edu,Mia Santos,True,student
68ca18d33cf72d2806fa4487,1471@su.edu,Reese Panganiban,True,student
68ca18d33cf72d2806fa4488,1472@su.edu,Lucas Flores,True,student
68ca18d43cf72d2806fa4489,1463@su.edu,Reese Gonzales,True,student
68ca18d43cf72d2806fa448a,1473@su.edu,Ava Yap,True,student
68ca18d53cf72d2806fa448b,1474@su.edu,Zoey Navarro,True,student
68ca18d53cf72d2806fa448c,1476@su.edu,Amelia Cruz,True,student
68ca18d63cf72d2806fa448d,1475@su.edu,Santiago Santiago,True,student
68ca18d63cf72d2806fa448e,1477@su.edu,Layla Cruz,True,student
68ca18d63cf72d2806fa448f,1479@su.edu,Zoey Navarro,True,student
68ca18d73cf72d2806fa4490,1480@su.edu,Ava Navarro,True,student
68ca18d73cf72d2806fa4491,1460@su.edu,Lucas Gonzales,True,student
68ca18d73cf72d2806fa4492,1455@su.edu,Mia Mendoza,True,student
68ca18d83cf72d2806fa4493,1478@su.edu,Morgan Rivera,True,student
68ca18d83cf72d2806fa4494,1457@su.edu,Mateo Santos,True,student
68ca18d83cf72d2806fa4495,1481@su.edu,Ava Gonzales,True,student
68ca18d93cf72d2806fa4496,1482@su.edu,Ethan Gonzales,True,student
68ca18d93cf72d2806fa4497,1458@su.edu,Mia Garcia,True,student
68ca18d93cf72d2806fa4498,1461@su.edu,Sofia Panganiban,True,student
68ca18da3cf72d2806fa4499,1483@su.edu,Lucas Yap,True,student
68ca18da3cf72d2806fa449a,1484@su.edu,Mia Yap,True,student
68ca18db3cf72d2806fa449b,1464@su.edu,Morgan Bautista,True,student
68ca18db3cf72d2806fa449c,1486@su.edu,Liam Rivera,True,student
68ca18db3cf72d2806fa449d,1487@su.edu,Ethan Santiago,True,student
68ca18dc3cf72d2806fa449e,1489@su.edu,Ethan Lopez,True,student
68ca18dc3cf72d2806fa449f,1485@su.edu,Isla Torres,True,student
68ca18dc3cf72d2806fa44a0,1488@su.edu,Amelia Navarro,True,student
68ca18dd3cf72d2806fa44a1,1490@su.edu,Evelyn Morales,True,student
68ca18dd3cf72d2806fa44a2,1491@su.edu,Mia Santiago,True,student
68ca18de3cf72d2806fa44a3,1492@su.edu,Ethan Bautista,True,student
68ca18de3cf72d2806fa44a4,1493@su.edu,Jamie Ramos,True,student
68ca18de3cf72d2806fa44a5,1494@su.edu,Noah Rivera,True,student
68ca18df3cf72d2806fa44a6,1496@su.edu,Sofia Panganiban,True,student
68ca18df3cf72d2806fa44a7,1497@su.edu,Layla Lopez,True,student
68ca18df3cf72d2806fa44a8,1495@su.edu,Liam Guerrero,True,student
68ca18e03cf72d2806fa44a9,1498@su.edu,Ethan Rivera,True,student
68ca18e03cf72d2806fa44aa,1499@su.edu,Elijah Yap,True,student
68ca18e13cf72d2806fa44ab,1500@su.edu,Noah Bautista,True,student
68ca18e13cf72d2806fa44ac,1502@su.edu,Evelyn Ramos,True,student
68ca18e13cf72d2806fa44ad,1503@su.edu,Noah Santos,True,student
68ca18e23cf72d2806fa44ae,1501@su.edu,Zoey Garcia,True,student
68ca18e23cf72d2806fa44af,1504@su.edu,Jamie Yap,True,student
68ca18e23cf72d2806fa44b0,1505@su.edu,Jamie Mendoza,True,student
68ca18e33cf72d2806fa44b1,1507@su.edu,Riley Lopez,True,student
68ca18e33cf72d2806fa44b2,1506@su.edu,Ava Santos,True,student
68ca18e33cf72d2806fa44b3,1508@su.edu,Noah Panganiban,True,student
68ca18e43cf72d2806fa44b4,1509@su.edu,Sofia Flores,True,student
68ca18e43cf72d2806fa44b5,1512@su.edu,Ethan Mendoza,True,student
68ca18e53cf72d2806fa44b6,1510@su.edu,Lucas Torres,True,student
68ca18e53cf72d2806fa44b7,1513@su.edu,Lucas Reyes,True,student
68ca18e53cf72d2806fa44b8,1511@su.edu,Noah Rivera,True,student
68ca18e63cf72d2806fa44b9,1514@su.edu,Evelyn Morales,True,student
68ca18e63cf72d2806fa44ba,1515@su.edu,Elijah Guerrero,True,student
68ca18e63cf72d2806fa44bb,1517@su.edu,Ethan Mendoza,True,student
68ca18e73cf72d2806fa44bc,1516@su.edu,Mia Navarro,True,student
68ca18e73cf72d2806fa44bd,1518@su.edu,Zoey Guerrero,True,student
68ca18e73cf72d2806fa44be,1519@su.edu,Isla Ramos,True,student
68ca18e83cf72d2806fa44bf,1520@su.edu,Mia DelosReyes,True,student
68ca18e83cf72d2806fa44c0,1521@su.edu,Sofia Lopez,True,student
68ca18e93cf72d2806fa44c1,1522@su.edu,Amelia Garcia,True,student
68ca18e93cf72d2806fa44c2,1523@su.edu,Reese Bautista,True,student
68ca18e93cf72d2806fa44c3,1524@su.edu,Mia Cruz,True,student
68ca18ea3cf72d2806fa44c4,1527@su.edu,Morgan Flores,True,student
68ca18ea3cf72d2806fa44c5,1526@su.edu,Ava Santiago,True,student
68ca18ea3cf72d2806fa44c6,1525@su.edu,Mia Bautista,True,student
68ca18eb3cf72d2806fa44c7,1529@su.edu,Mia Navarro,True,student
68ca18eb3cf72d2806fa44c8,1528@su.edu,Evelyn Torres,True,student
68ca18eb3cf72d2806fa44c9,1533@su.edu,Elijah Reyes,True,student
68ca18ec3cf72d2806fa44ca,1530@su.edu,Amelia Castro,True,student
68ca18ec3cf72d2806fa44cb,1531@su.edu,Sofia Morales,True,student
68ca18ec3cf72d2806fa44cc,1532@su.edu,Evelyn Garcia,True,student
68ca18ed3cf72d2806fa44cd,1536@su.edu,Lucas Castro,True,student
68ca18ed3cf72d2806fa44ce,1535@su.edu,Evelyn Reyes,True,student
68ca18ee3cf72d2806fa44cf,1539@su.edu,Zoey Lopez,True,student
68ca18ee3cf72d2806fa44d0,1534@su.edu,Elijah Ramos,True,student
68ca18ee3cf72d2806fa44d1,1537@su.edu,Amelia Reyes,True,student
68ca18ef3cf72d2806fa44d2,1545@su.edu,Evelyn Mendoza,True,student
68ca18ef3cf72d2806fa44d3,1538@su.edu,Amelia Santiago,True,student
68ca18ef3cf72d2806fa44d4,1540@su.edu,Ava Guerrero,True,student
68ca18f03cf72d2806fa44d5,1542@su.edu,Jamie Cruz,True,student
68ca18f03cf72d2806fa44d6,1544@su.edu,Mateo Santos,True,student
68ca18f03cf72d2806fa44d7,1546@su.edu,Evelyn Garcia,True,student
68ca18f13cf72d2806fa44d8,1547@su.edu,Elijah Rivera,True,student
68ca18f13cf72d2806fa44d9,1541@su.edu,Sofia Mendoza,True,student
68ca18f13cf72d2806fa44da,1543@su.edu,Lucas Gonzales,True,student
68ca18f23cf72d2806fa44db,1550@su.edu,Evelyn Mendoza,True,student
68ca18f23cf72d2806fa44dc,1548@su.edu,Elijah Yap,True,student
68ca18f33cf72d2806fa44dd,1559@su.edu,Zoey Santiago,True,student
68ca18f33cf72d2806fa44de,1549@su.edu,Zoey Ramos,True,student
68ca18f33cf72d2806fa44df,1554@su.edu,Ava Lopez,True,student
68ca18f43cf72d2806fa44e0,1558@su.edu,Liam Gonzales,True,student
68ca18f43cf72d2806fa44e1,1562@su.edu,Santiago Panganiban,True,student
68ca18f43cf72d2806fa44e2,1563@su.edu,Elijah Gonzales,True,student
68ca18f53cf72d2806fa44e3,1553@su.edu,Amelia Morales,True,student
68ca18f53cf72d2806fa44e4,1551@su.edu,Mia Guerrero,True,student
68ca18f53cf72d2806fa44e5,1557@su.edu,Evelyn Mendoza,True,student
68ca18f63cf72d2806fa44e6,1555@su.edu,Lucas Torres,True,student
68ca18f63cf72d2806fa44e7,1560@su.edu,Liam Santiago,True,student
68ca18f63cf72d2806fa44e8,1552@su.edu,Noah Santiago,True,student
68ca18f73cf72d2806fa44e9,1561@su.edu,Noah Guerrero,True,student
68ca18f73cf72d2806fa44ea,1569@su.edu,Evelyn Gonzales,True,student
68ca18f73cf72d2806fa44eb,1565@su.edu,Elijah Rivera,True,student
68ca18f83cf72d2806fa44ec,1556@su.edu,Lucas Castro,True,student
68ca18f83cf72d2806fa44ed,1566@su.edu,Riley Guerrero,True,student
68ca18f93cf72d2806fa44ee,1564@su.edu,Noah Cruz,True,student
68ca18f93cf72d2806fa44ef,1567@su.edu,Jamie Guerrero,True,student
68ca18f93cf72d2806fa44f0,1570@su.edu,Noah Garcia,True,student
68ca18fa3cf72d2806fa44f1,1568@su.edu,Liam Gonzales,True,student
68ca18fa3cf72d2806fa44f2,1571@su.edu,Ethan Morales,True,student
68ca18fa3cf72d2806fa44f3,1572@su.edu,Liam Yap,True,student
68ca18fb3cf72d2806fa44f4,1574@su.edu,Sofia Castro,True,student
68ca18fb3cf72d2806fa44f5,1575@su.edu,Mia Morales,True,student
68ca18fb3cf72d2806fa44f6,1576@su.edu,Elijah Torres,True,student
68ca18fc3cf72d2806fa44f7,1573@su.edu,Zoey Mendoza,True,student
68ca18fc3cf72d2806fa44f8,1578@su.edu,Noah Yap,True,student
68ca18fc3cf72d2806fa44f9,1577@su.edu,Isla Navarro,True,student
68ca18fd3cf72d2806fa44fa,1580@su.edu,Ava Lopez,True,student
68ca18fd3cf72d2806fa44fb,1579@su.edu,Morgan Guerrero,True,student
68ca18fe3cf72d2806fa44fc,1581@su.edu,Mia Morales,True,student
68ca18fe3cf72d2806fa44fd,1582@su.edu,Lucas Flores,True,student
68ca18fe3cf72d2806fa44fe,1583@su.edu,Isla Lopez,True,student
68ca18ff3cf72d2806fa44ff,1585@su.edu,Sofia Navarro,True,student
68ca18ff3cf72d2806fa4500,1584@su.edu,Ethan Guerrero,True,student
68ca18ff3cf72d2806fa4501,1586@su.edu,Layla Guerrero,True,student
68ca19003cf72d2806fa4502,1587@su.edu,Ava Lopez,True,student
68ca19003cf72d2806fa4503,1588@su.edu,Morgan Rivera,True,student
68ca19003cf72d2806fa4504,1589@su.edu,Reese Reyes,True,student
68ca19013cf72d2806fa4505,1590@su.edu,Amelia DelosReyes,True,student
68ca19013cf72d2806fa4506,1592@su.edu,Zoey Rivera,True,student
68ca19013cf72d2806fa4507,1591@su.edu,Liam Torres,True,student
68ca19023cf72d2806fa4508,1593@su.edu,Chloe Lopez,True,student
68ca19023cf72d2806fa4509,1594@su.edu,Ethan Garcia,True,student
68ca19033cf72d2806fa450a,1595@su.edu,Evelyn DelosReyes,True,student
68ca19033cf72d2806fa450b,1596@su.edu,Amelia Gonzales,True,student
68ca19033cf72d2806fa450c,1598@su.edu,Liam Garcia,True,student
68ca19043cf72d2806fa450d,1597@su.edu,Evelyn Cruz,True,student
68ca19043cf72d2806fa450e,1599@su.edu,Mateo Navarro,True,student
68ca19043cf72d2806fa450f,1604@su.edu,Zoey Rivera,True,student
68ca19053cf72d2806fa4510,1601@su.edu,Zoey Ramos,True,student
68ca19053cf72d2806fa4511,1602@su.edu,Mia DelosReyes,True,student
68ca19053cf72d2806fa4512,1612@su.edu,Layla Ramos,True,student
68ca19063cf72d2806fa4513,1600@su.edu,Lucas Bautista,True,student
68ca19063cf72d2806fa4514,1613@su.edu,Isla Reyes,True,student
68ca19063cf72d2806fa4515,1614@su.edu,Morgan Panganiban,True,student
68ca19073cf72d2806fa4516,1607@su.edu,Sofia Navarro,True,student
68ca19073cf72d2806fa4517,1603@su.edu,Amelia Santos,True,student
68ca19073cf72d2806fa4518,1605@su.edu,Chloe Flores,True,student
68ca19083cf72d2806fa4519,1615@su.edu,Zoey Ramos,True,student
68ca19083cf72d2806fa451a,1618@su.edu,Zoey Yap,True,student
68ca19093cf72d2806fa451b,1620@su.edu,Sofia Gonzales,True,student
68ca19093cf72d2806fa451c,1617@su.edu,Mateo Garcia,True,student
68ca19093cf72d2806fa451d,1619@su.edu,Isla Bautista,True,student
68ca190a3cf72d2806fa451e,1606@su.edu,Sofia Lopez,True,student
68ca190a3cf72d2806fa451f,1621@su.edu,Isla Santos,True,student
68ca190a3cf72d2806fa4520,1622@su.edu,Evelyn Guerrero,True,student
68ca190b3cf72d2806fa4521,1623@su.edu,Elijah Panganiban,True,student
68ca190b3cf72d2806fa4522,1609@su.edu,Layla Panganiban,True,student
68ca190b3cf72d2806fa4523,1625@su.edu,Liam Torres,True,student
68ca190c3cf72d2806fa4524,1624@su.edu,Elijah Morales,True,student
68ca190c3cf72d2806fa4525,1627@su.edu,Isla Mendoza,True,student
68ca190c3cf72d2806fa4526,1628@su.edu,Reese Yap,True,student
68ca190d3cf72d2806fa4527,1629@su.edu,Evelyn Rivera,True,student
68ca190d3cf72d2806fa4528,1626@su.edu,Elijah Panganiban,True,student
68ca190e3cf72d2806fa4529,1610@su.edu,Isla Cruz,True,student
68ca190e3cf72d2806fa452a,1630@su.edu,Sofia Rivera,True,student
68ca190e3cf72d2806fa452b,1611@su.edu,Amelia Cruz,True,student
68ca190f3cf72d2806fa452c,1631@su.edu,Ava Panganiban,True,student
68ca190f3cf72d2806fa452d,1608@su.edu,Jamie Flores,True,student
68ca190f3cf72d2806fa452e,1616@su.edu,Elijah Santiago,True,student
68ca19103cf72d2806fa452f,1632@su.edu,Noah Yap,True,student
68ca19103cf72d2806fa4530,1633@su.edu,Jamie Santiago,True,student
